database_slug,source_person_id,canonical_name,reference_url,match_basis
cm0001_vanilla_original,75805,Yıldıray Baştürk,https://www.wikidata.org/wiki/Q76322,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75809,Batur Altıparmak,https://www.wikidata.org/wiki/Q47313911,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75820,Bayram Bektaş,https://www.wikidata.org/wiki/Q6087377,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75823,Bayram Çolak,https://www.wikidata.org/wiki/Q126918539,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75839,Bekir Gür,https://www.wikidata.org/wiki/Q2894092,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75845,Benhur Babaoğlu,https://www.wikidata.org/wiki/Q2895845,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75854,Besim Durmuş,https://www.wikidata.org/wiki/Q829868,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75856,Beyhan Sümer,https://www.wikidata.org/wiki/Q20472194,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75869,Ümit Bilican,https://www.wikidata.org/wiki/Q8079465,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75881,Birol Aksancak,https://www.wikidata.org/wiki/Q4916923,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75882,Birol Demirhan,https://www.wikidata.org/wiki/Q56173804,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75887,Bora Körk,https://www.wikidata.org/wiki/Q893284,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75897,Bülent Akın,https://www.wikidata.org/wiki/Q2705560,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75898,Bülent Aslan,https://www.wikidata.org/wiki/Q134100645,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75900,Bülent Ataman,https://www.wikidata.org/wiki/Q5005275,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75904,Bülent Bal,https://www.wikidata.org/wiki/Q5005274,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75905,Bülent Bölükbaşı,https://www.wikidata.org/wiki/Q370545,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75913,Bülent Ertuğrul,https://www.wikidata.org/wiki/Q526631,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75918,Bülent Karaman,https://www.wikidata.org/wiki/Q6102611,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75919,Bülent Korkmaz,https://www.wikidata.org/wiki/Q507832,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75928,Bülent Sevlü,https://www.wikidata.org/wiki/Q6072963,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75929,Bülent Şimşek,https://www.wikidata.org/wiki/Q6094796,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75932,Bülent Üçüncü,https://www.wikidata.org/wiki/Q5005289,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75933,Bülent Uygun,https://www.wikidata.org/wiki/Q1020698,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75935,Bülent Yenihayat,https://www.wikidata.org/wiki/Q126285515,unique accent/order-insensitive token match; DOB distance 1 day(s)
cm0001_vanilla_original,75942,Bünyamin Kubat,https://www.wikidata.org/wiki/Q20473773,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75945,Burak Akdiş,https://www.wikidata.org/wiki/Q1010172,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75954,Burhanettin Kaymak,https://www.wikidata.org/wiki/Q823922,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75959,Cafer Aydın,https://www.wikidata.org/wiki/Q6095911,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75973,Cahit Paşa,https://www.wikidata.org/wiki/Q5017432,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75988,Can Ulun,https://www.wikidata.org/wiki/Q6063079,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75991,Can Cumhur Bozacı,https://www.wikidata.org/wiki/Q118340917,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,75998,Candan Sayın,https://www.wikidata.org/wiki/Q132967685,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76001,Caner Yılmaz,https://www.wikidata.org/wiki/Q132967670,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76032,Celil Sağır,https://www.wikidata.org/wiki/Q6079661,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76040,Cem Kargın,https://www.wikidata.org/wiki/Q5058615,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76045,Cem Koşanoğlu,https://www.wikidata.org/wiki/Q6074346,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76055,Cem Sinan Vergül,https://www.wikidata.org/wiki/Q6067519,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76081,Cengiz Alp,https://www.wikidata.org/wiki/Q6092694,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76082,Cengiz Atila,https://www.wikidata.org/wiki/Q6094097,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76092,Cengizhan Hınçal,https://www.wikidata.org/wiki/Q2944233,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76099,Cenk İşler,https://www.wikidata.org/wiki/Q824590,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76103,Cenk Tekelioğlu,https://www.wikidata.org/wiki/Q7459061,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76108,Aydın Çetin,https://www.wikidata.org/wiki/Q792893,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76114,Çetin Limanoğlu,https://www.wikidata.org/wiki/Q134394835,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76137,Cihan Haspolatlı,https://www.wikidata.org/wiki/Q722056,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76140,Cihat Arslan,https://www.wikidata.org/wiki/Q2645475,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76157,Coşkun Yılmaz,https://www.wikidata.org/wiki/Q134396420,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76159,Coşkun Birdal,https://www.wikidata.org/wiki/Q5180176,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76173,Cüneyt Dumlupınar,https://www.wikidata.org/wiki/Q18415925,unique accent/order-insensitive token match; DOB distance 1 day(s)
cm0001_vanilla_original,76176,Cüneyt Kocabıçak,https://www.wikidata.org/wiki/Q1151074,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76183,Cüneyt Yis,https://www.wikidata.org/wiki/Q99673269,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76198,Ünal Demirkıran,https://www.wikidata.org/wiki/Q334912,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76202,Deniz Kibar,https://www.wikidata.org/wiki/Q133250232,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76204,Deniz Kolgu,https://www.wikidata.org/wiki/Q20476889,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76209,Oktay Derelioğlu,https://www.wikidata.org/wiki/Q782070,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76214,Devran Ayhan,https://www.wikidata.org/wiki/Q4059038,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76227,Ersan Doğu,https://www.wikidata.org/wiki/Q5395762,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76238,Kenan Durmuşoğlu,https://www.wikidata.org/wiki/Q2183146,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76249,Cem Efe,https://www.wikidata.org/wiki/Q5058612,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76250,Efe İnanç,https://www.wikidata.org/wiki/Q1295771,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76251,Egemen Korkmaz,https://www.wikidata.org/wiki/Q1114411,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76266,Emin Taş,https://www.wikidata.org/wiki/Q6091645,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76274,Emrah Eren,https://www.wikidata.org/wiki/Q1339529,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76283,Emre Aşık,https://www.wikidata.org/wiki/Q463358,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76285,Emre Belözoğlu,https://www.wikidata.org/wiki/Q202569,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76289,Emre Güsar,https://www.wikidata.org/wiki/Q99672561,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76296,Emre Toraman,https://www.wikidata.org/wiki/Q1339601,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76299,Emrehan Ceylan,https://www.wikidata.org/wiki/Q6047448,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76300,Ender Alkan,https://www.wikidata.org/wiki/Q5376054,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76322,Engin Özdemir,https://www.wikidata.org/wiki/Q6078657,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76323,Engin Öztonga,https://www.wikidata.org/wiki/Q5377636,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76326,Engin Sayan,https://www.wikidata.org/wiki/Q40454483,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76337,Ensar Hacımustafaoğlu,https://www.wikidata.org/wiki/Q134394832,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76348,Erbil Uzel,https://www.wikidata.org/wiki/Q1348364,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76351,Ercan Agaçe,https://www.wikidata.org/wiki/Q135441374,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76361,Ercan Yıldız,https://www.wikidata.org/wiki/Q135112118,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76364,Ercüment Şahin,https://www.wikidata.org/wiki/Q725073,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76370,Erdal Güneş,https://www.wikidata.org/wiki/Q6103478,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76376,Erdal Sezek,https://www.wikidata.org/wiki/Q1348714,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76382,Arif Erdem,https://www.wikidata.org/wiki/Q660534,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76396,Erdinç Yavuz,https://www.wikidata.org/wiki/Q1349279,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76398,Erdoğan Yılmaz,https://www.wikidata.org/wiki/Q6082896,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76409,Eren Özen,https://www.wikidata.org/wiki/Q1350006,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76419,Ergün Penbe,https://www.wikidata.org/wiki/Q729999,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76421,Ergün Teber,https://www.wikidata.org/wiki/Q548218,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76429,Erhan Albayrak,https://www.wikidata.org/wiki/Q99321,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76432,Erhan Namlı,https://www.wikidata.org/wiki/Q5385859,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76448,Erkan Avseren,https://www.wikidata.org/wiki/Q6097297,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76457,Erkan Özbey,https://www.wikidata.org/wiki/Q759156,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76459,Erkan Sözeri,https://www.wikidata.org/wiki/Q6084146,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76469,Erman Ergin,https://www.wikidata.org/wiki/Q1355829,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76470,Erman Güraçar,https://www.wikidata.org/wiki/Q5389872,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76472,Erman Özgür,https://www.wikidata.org/wiki/Q2542760,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76473,Erman Yıldırım,https://www.wikidata.org/wiki/Q6089137,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76481,Erol Gündoğdu,https://www.wikidata.org/wiki/Q134606212,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76500,Ersin Güreler,https://www.wikidata.org/wiki/Q10437767,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76511,Ertuğrul Arslan,https://www.wikidata.org/wiki/Q5395921,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76512,Ertuğrul Sağlam,https://www.wikidata.org/wiki/Q250519,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76513,Ertuğrul Şerbetçi,https://www.wikidata.org/wiki/Q17045626,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76524,Eser Altın,https://www.wikidata.org/wiki/Q1367567,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76526,Eser Öztürk,https://www.wikidata.org/wiki/Q133849185,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76542,Eyüphan Bayraktar,https://www.wikidata.org/wiki/Q134435773,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76546,Fadıl Koşutan,https://www.wikidata.org/wiki/Q109484378,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76549,Fahri Tatan,https://www.wikidata.org/wiki/Q178148,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76556,Faruk Atalay,https://www.wikidata.org/wiki/Q1397192,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76558,Faruk Bayar,https://www.wikidata.org/wiki/Q1397194,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76564,Faruk Sarman,https://www.wikidata.org/wiki/Q6092930,unique accent/order-insensitive token match; DOB distance 0 day(s)
cm0001_vanilla_original,76567,Faruk Yiğit,https://www.wikidata.org/wiki/Q2055879,unique accent/order-insensitive token match; DOB distance 0 day(s)
